9,NP0000958,B05,DNA795288,PNA459508,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924284,Genbank,BC104162.1,
9,NP0000958,B06,DNA795296,PNA459516,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924285,Genbank,BC098337.1,
9,NP0000958,B07,DNA793347,PNA458480,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922661,Genbank,BC017123.2,
9,NP0000958,B08,DNA793349,PNA458482,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922680,Genbank,BC012947.1,
9,NP0000958,B09,DNA795316,PNA459536,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924286,Genbank,BC100767.1,
9,NP0000958,B10,DNA795324,PNA459544,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924287,Genbank,BC098293.1,
9,NP0000958,B11,DNA793350,PNA458483,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922688,Genbank,BC008678.1,
9,NP0000958,B12,DNA795339,PNA459559,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924298,Genbank,BC111774.1,
9,NP0000958,C02,DNA795059,PNA459800,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924046,Genbank,BC050616.1,
9,NP0000958,C03,DNA795371,PNA459591,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924323,Genbank,BC063832.1,
9,NP0000958,C04,DNA795072,PNA459813,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924047,Genbank,BC043388.1,
9,NP0000958,C05,DNA795289,PNA459509,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924292,Genbank,BC100864.1,
9,NP0000958,C06,DNA793346,PNA458479,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922653,Genbank,BC015356.1,
9,NP0000958,C07,DNA795303,PNA459523,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924293,Genbank,BC110619.2,
9,NP0000958,C08,DNA795309,PNA459529,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924294,Genbank,BC104252.1,
9,NP0000958,C09,DNA795317,PNA459537,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924295,Genbank,BC113830.1,
9,NP0000958,C10,DNA795325,PNA459545,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924296,Genbank,BC112200.1,
9,NP0000958,C11,DNA795332,PNA459552,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924297,Genbank,BC101209.2,
9,NP0000958,C12,DNA795340,PNA459560,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924310,Genbank,BC132713.1,
9,NP0000958,D02,DNA795060,PNA459801,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930336,Genbank,BC050372.1,
9,NP0000958,D03,DNA795372,PNA459592,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924335,Genbank,BC100887.1,
9,NP0000958,D04,DNA795073,PNA459814,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924056,Genbank,BC051910.1,
9,NP0000958,D05,DNA795290,PNA459510,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924303,Genbank,BC098262.1,
9,NP0000958,D06,DNA795297,PNA459517,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924304,Genbank,BC103965.2,
9,NP0000958,D07,DNA795304,PNA459524,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924305,Genbank,BC117388.1,
9,NP0000958,D08,DNA795310,PNA459530,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924306,Genbank,BC126362.1,
9,NP0000958,D09,DNA795318,PNA459538,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924307,Genbank,BC100880.2,
9,NP0000958,D10,DNA795326,PNA459546,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924308,Genbank,BC100786.1,
9,NP0000958,D11,DNA795333,PNA459553,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924309,Genbank,BC100965.1,
9,NP0000958,D12,DNA795341,PNA459561,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924320,Genbank,BC105076.1,
9,NP0000958,E02,DNA795061,PNA459802,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924065,Genbank,BC053734.1,
9,NP0000958,E03,DNA795066,PNA459807,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924066,Genbank,BC046999.1,
9,NP0000958,E04,DNA795074,PNA459815,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924067,Genbank,BC047666.1,
9,NP0000958,E05,DNA795291,PNA459511,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924314,Genbank,BC104436.1,
9,NP0000958,E06,DNA795298,PNA459518,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924315,Genbank,BC131762.1,
9,NP0000958,E07,DNA795305,PNA459525,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924316,Genbank,BC103854.1,
9,NP0000958,E08,DNA795311,PNA459531,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924317,Genbank,BC106885.2,
9,NP0000958,E09,DNA795319,PNA459539,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924318,Genbank,BC130380.1,
9,NP0000958,E10,DNA795327,PNA459547,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924319,Genbank,BC133693.1,
9,NP0000958,E11,DNA795334,PNA459554,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930354,Genbank,BC057801.1,
9,NP0000958,E12,DNA795342,PNA459562,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924331,Genbank,BC104444.1,
9,NP0000958,F02,DNA795062,PNA459803,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932333,Genbank,BC050465.1,
9,NP0000958,F03,DNA795067,PNA459808,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924074,Genbank,BC046166.1,
9,NP0000958,F04,DNA795075,PNA459816,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924075,Genbank,BC050373.1,
9,NP0000958,F05,DNA795292,PNA459512,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924324,Genbank,BC098149.1,
9,NP0000958,F06,DNA795299,PNA459519,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924325,Genbank,BC126135.1,
9,NP0000958,F07,DNA795306,PNA459526,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924326,Genbank,BC111795.1,
9,NP0000958,F08,DNA795312,PNA459532,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924327,Genbank,BC113998.1,
9,NP0000958,F09,DNA795320,PNA459540,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924328,Genbank,BC109393.1,
9,NP0000958,F10,DNA795328,PNA459548,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924329,Genbank,BC110412.1,
9,NP0000958,F11,DNA795335,PNA459555,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924330,Genbank,BC113538.1,
9,NP0000958,F12,DNA795343,PNA459563,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924343,Genbank,BC104415.2,
9,NP0000958,G02,DNA795063,PNA459804,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924085,Genbank,BC040732.1,
9,NP0000958,G03,DNA795068,PNA459809,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924086,Genbank,BC044242.1,
9,NP0000958,G04,DNA793343,PNA458476,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922699,Genbank,BC016648.1,
9,NP0000958,G05,DNA795293,PNA459513,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924336,Genbank,BC130638.1,
9,NP0000958,G06,DNA795300,PNA459520,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924337,Genbank,BC132762.1,
9,NP0000958,G07,DNA795307,PNA459527,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924338,Genbank,BC107110.2,
9,NP0000958,G08,DNA795313,PNA459533,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924339,Genbank,BC130364.1,
9,NP0000958,G09,DNA795321,PNA459541,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924340,Genbank,BC113900.1,
9,NP0000958,G10,DNA795329,PNA459549,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924341,Genbank,BC107050.2,
9,NP0000958,G11,DNA795336,PNA459556,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924342,Genbank,BC133677.1,
9,NP0000958,G12,DNA795344,PNA459564,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924351,Genbank,BC104183.1,
9,NP0000958,H02,DNA795064,PNA459805,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924093,Genbank,BC050466.1,
9,NP0000958,H03,DNA795069,PNA459810,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924094,Genbank,BC050727.1,
9,NP0000958,H04,DNA793345,PNA458478,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922718,Genbank,BC014611.2,
9,NP0000958,H05,DNA795294,PNA459514,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924347,Genbank,BC100952.1,
9,NP0000958,H06,DNA795301,PNA459521,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924348,Genbank,BC117340.1,
9,NP0000958,H07,DNA793348,PNA458481,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922671,Genbank,BC032946.1,
9,NP0000958,H08,DNA795314,PNA459534,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924349,Genbank,BC101406.1,
9,NP0000958,H09,DNA795322,PNA459542,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930356,Genbank,BC132745.1,
9,NP0000958,H10,DNA795330,PNA459550,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101924350,Genbank,BC107813.1,
9,NP0000958,H11,DNA795337,PNA459557,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930357,Genbank,BC103992.2,
9,NP0000958,H12,DNA793351,PNA458484,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922700,Genbank,BC007519.2,
9,NP0000959,A02,DNA793352,PNA458485,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922711,Genbank,BC011640.2,
9,NP0000959,A03,DNA793354,PNA458487,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922654,Genbank,BC017014.1,
9,NP0000959,A04,DNA793361,PNA458494,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932257,Genbank,BC010286.1,
9,NP0000959,A05,DNA793369,PNA458502,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930130,Genbank,BC016609.1,
9,NP0000959,A06,DNA793377,PNA458510,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932258,Genbank,BC036200.1,
9,NP0000959,A07,DNA793385,PNA458518,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922655,Genbank,BC002983.1,
9,NP0000959,A08,DNA793393,PNA458526,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922656,Genbank,BC002843.2,
9,NP0000959,A09,DNA793400,PNA458533,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922657,Genbank,BC015066.1,
9,NP0000959,A10,DNA793408,PNA458541,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922658,Genbank,BC018044.1,
9,NP0000959,A11,DNA793238,PNA457788,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922582,Genbank,BC007831.2,
9,NP0000959,A12,DNA793246,PNA457796,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922583,Genbank,BC010910.1,
9,NP0000959,B02,DNA793353,PNA458486,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922719,Genbank,BC004379.1,
9,NP0000959,B03,DNA793355,PNA458488,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930132,Genbank,BC003400.1,
9,NP0000959,B04,DNA793362,PNA458495,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922662,Genbank,BC004415.1,
9,NP0000959,B05,DNA793370,PNA458503,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922663,Genbank,BC007522.1,
9,NP0000959,B06,DNA793378,PNA458511,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932259,Genbank,BC001230.2,
9,NP0000959,B07,DNA793386,PNA458519,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922664,Genbank,BC012298.1,
9,NP0000959,B08,DNA793394,PNA458527,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922665,Genbank,BC009623.2,
9,NP0000959,B09,DNA793401,PNA458534,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922666,Genbank,BC020590.1,
9,NP0000959,B10,DNA793409,PNA458542,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922667,Genbank,BC022518.1,
9,NP0000959,B11,DNA793239,PNA457789,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922590,Genbank,BC008280.1,
9,NP0000959,B12,DNA793247,PNA457797,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922591,Genbank,BC011547.1,
9,NP0000959,C02,DNA793416,PNA458549,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922659,Genbank,BC015940.1,
9,NP0000959,C03,DNA793356,PNA458489,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922672,Genbank,BC012510.1,
9,NP0000959,C04,DNA793363,PNA458496,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930133,Genbank,BC007760.2,
9,NP0000959,C05,DNA793371,PNA458504,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932260,Genbank,BC008403.1,
9,NP0000959,C06,DNA793379,PNA458512,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922673,Genbank,BC001539.2,
9,NP0000959,C07,DNA793387,PNA458520,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922674,Genbank,BC016148.1,
9,NP0000959,C08,DNA793395,PNA458528,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922675,Genbank,BC008987.1,
9,NP0000959,C09,DNA793402,PNA458535,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922676,Genbank,BC031551.1,
9,NP0000959,C10,DNA793410,PNA458543,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922677,Genbank,BC013419.2,
9,NP0000959,C11,DNA793240,PNA457790,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922600,Genbank,BC005085.1,
9,NP0000959,C12,DNA793248,PNA457798,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922601,Genbank,BC005324.1,
9,NP0000959,D02,DNA793417,PNA458550,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922668,Genbank,BC030643.2,
9,NP0000959,D03,DNA793357,PNA458490,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922681,Genbank,BC003635.2,
9,NP0000959,D04,DNA793364,PNA458497,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922682,Genbank,BC002645.1,
9,NP0000959,D05,DNA793372,PNA458505,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922683,Genbank,BC000726.2,
9,NP0000959,D06,DNA793380,PNA458513,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922684,Genbank,BC007045.1,
9,NP0000959,D07,DNA793388,PNA458521,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922685,Genbank,BC009704.1,
9,NP0000959,D08,DNA793991,PNA458846,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101923182,Genbank,BC032448.1,
9,NP0000959,D09,DNA793403,PNA458536,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922686,Genbank,BC003587.1,
9,NP0000959,D10,DNA793411,PNA458544,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930135,Genbank,BC007881.2,
9,NP0000959,D11,DNA793241,PNA457791,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922609,Genbank,BC026077.2,
9,NP0000959,D12,DNA793249,PNA457799,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922610,Genbank,BC015179.1,
9,NP0000959,E02,DNA793418,PNA458551,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930134,Genbank,BC004517.2,
9,NP0000959,E03,DNA793358,PNA458491,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922689,Genbank,BC022522.1,
9,NP0000959,E04,DNA793365,PNA458498,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922690,Genbank,BC020985.1,
9,NP0000959,E05,DNA793373,PNA458506,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922691,Genbank,BC001523.2,
9,NP0000959,E06,DNA793381,PNA458514,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922692,Genbank,BC002766.2,
9,NP0000959,E07,DNA793389,PNA458522,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922693,Genbank,BC022092.2,
9,NP0000959,E08,DNA793396,PNA458529,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922694,Genbank,BC015703.1,
9,NP0000959,E09,DNA793404,PNA458537,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922695,Genbank,BC005189.1,
9,NP0000959,E10,DNA793412,PNA458545,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922696,Genbank,BC013682.1,
9,NP0000959,E11,DNA793242,PNA457792,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922616,Genbank,BC009606.1,
9,NP0000959,E12,DNA793250,PNA457800,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922617,Genbank,BC006290.2,
9,NP0000959,F02,DNA793419,PNA458552,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922687,Genbank,BC005400.1,
9,NP0000959,F03,DNA793359,PNA458492,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922701,Genbank,BC013142.2,
9,NP0000959,F04,DNA793366,PNA458499,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922702,Genbank,BC014598.2,
9,NP0000959,F05,DNA793374,PNA458507,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932261,Genbank,BC010368.1,
9,NP0000959,F06,DNA793382,PNA458515,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922703,Genbank,BC009825.2,
9,NP0000959,F07,DNA793390,PNA458523,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922704,Genbank,BC006537.2,
9,NP0000959,F08,DNA793397,PNA458530,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922705,Genbank,BC013401.2,
9,NP0000959,F09,DNA793405,PNA458538,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922706,Genbank,BC014525.2,
9,NP0000959,F10,DNA793413,PNA458546,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922707,Genbank,BC009755.2,
9,NP0000959,F11,DNA793243,PNA457793,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930128,Genbank,BC029149.1,
9,NP0000959,F12,DNA793251,PNA457801,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922625,Genbank,BC022199.2,
9,NP0000959,G02,DNA793420,PNA458553,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922697,Genbank,BC034344.1,
9,NP0000959,G03,DNA793990,PNA458845,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101923176,Genbank,BC033489.1,
9,NP0000959,G04,DNA793367,PNA458500,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6270-101932262,Genbank,BC013107.1,
9,NP0000959,G05,DNA793375,PNA458508,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922712,Genbank,BC008324.1,
9,NP0000959,G06,DNA793383,PNA458516,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922713,Genbank,BC011698.2,
9,NP0000959,G07,DNA793391,PNA458524,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930138,Genbank,BC015711.1,
9,NP0000959,G08,DNA793398,PNA458531,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922714,Genbank,BC020967.1,
9,NP0000959,G09,DNA793406,PNA458539,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922715,Genbank,BC012377.1,
9,NP0000959,G10,DNA793414,PNA458547,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922716,Genbank,BC009731.1,
9,NP0000959,G11,DNA793244,PNA457794,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922634,Genbank,BC014911.1,
9,NP0000959,G12,DNA793252,PNA457802,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6269-101930129,Genbank,BC027913.1,
9,NP0000959,H02,DNA793421,PNA458554,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922708,Genbank,BC000814.1,
9,NP0000959,H03,DNA793360,PNA458493,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922720,Genbank,BC016977.1,
9,NP0000959,H04,DNA793368,PNA458501,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922721,Genbank,BC002904.2,
9,NP0000959,H05,DNA793376,PNA458509,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922722,Genbank,BC007993.1,
9,NP0000959,H06,DNA793384,PNA458517,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922723,Genbank,BC015046.1,
9,NP0000959,H07,DNA793392,PNA458525,40,cDNA,pLX304-Blast-V5,V5,Ampicillin,purified DNA,ThermoScientific,OHS6085-101922724,Genbank,BC018272.1,
